name,isSafe,isPE,amountOfImportedDLL,advapi32.dll,user32.dll,ws2_32.dll,wininet.dll,kernel32.dll,shell32.dll,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,ImageBase,MajorSubsystemVersion,NumberOfRvaAndSizes,SizeOfImage,SectionAlignment,FileAlignment,seemsPacked,amountOfSuspiciousSections,amountOfZeroEntropy,lowestEntropy,highestEntropy,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,relocationsOverlapEntrypoint,sequentialRelocs
1809,0,1,4,0,1,0,0,1,0,36864,393216,0,5584,4194304,4,16,823296,4096,4096,1,0,0,6.118222205260763,7.766396225450008,4,1344502417,0,0,224,271,0,0
4601,0,1,3,0,1,0,0,1,0,0,5120,0,12729,4194304,5,16,258048,4096,512,0,2,0,0.6355188784867231,7.158736658729446,6,1301029282,0,0,224,258,0,137
3703,0,1,4,0,1,0,0,1,0,28672,393216,217088,6590,4259840,4,16,987136,4096,4096,1,0,0,3.978445426739278,7.844483319281525,4,1335555348,0,0,224,271,0,0
287,0,1,3,1,0,0,0,1,0,102912,5632,0,110208,4194304,4,16,122880,4096,512,0,0,0,1.5771066802569238,7.1326691193073675,4,1335380465,0,0,224,270,0,2
2188,0,1,4,1,0,0,0,1,0,90112,245140,499712,87064,4194304,4,16,856064,4096,4096,1,0,0,2.9580484210376676,7.9661662297702245,4,1331800726,0,0,224,271,0,0
69,0,1,4,0,1,0,0,1,0,12288,397312,0,6355,4194304,4,16,827392,4096,4096,1,0,0,4.971453408259199,7.976081600389113,4,1342376926,0,0,224,271,0,0
2057,0,1,4,0,1,0,0,1,0,4608,367104,0,787528,4259840,4,16,1167360,4096,512,1,0,0,2.6594022927669956,7.98798895763238,4,1319571264,0,0,224,271,0,0
2013,0,1,3,0,1,0,0,1,0,3072,111104,0,4276,4194304,4,16,126976,4096,512,1,0,1,4.294318673136172,7.787885674977917,4,0,0,0,224,271,0,0
2407,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5217370683967952,6.643716243363036,5,1333985584,0,0,224,8450,0,0
5392,0,1,6,0,1,0,0,1,0,210944,0,0,59086,4194304,5,16,286720,4096,512,1,0,0,0.020393135236084953,7.865738960151598,4,1297433515,0,0,224,258,0,107
3376,0,1,4,0,1,0,0,1,0,36864,380928,0,5616,4194304,4,16,823296,4096,4096,1,0,0,0.7074284330260874,7.904343328894333,4,1343935512,0,0,224,271,0,0
3484,0,1,4,0,1,0,0,1,0,28672,393216,217088,6523,4259840,4,16,987136,4096,4096,1,0,0,3.982417446495472,7.847317448906534,4,1335608472,0,0,224,271,0,0
6914,0,1,3,0,0,0,0,1,0,20480,393216,16384,5335,4259840,4,16,991232,4096,4096,1,0,0,3.106527092856554,7.942441092006286,4,1334572662,0,0,224,271,0,0
5449,0,1,5,1,1,0,0,1,0,98304,275167,413696,83269,4259840,4,16,806912,4096,4096,1,0,0,4.32496077608363,7.887558426042532,4,1332087689,0,0,224,271,0,0
3798,0,1,3,0,0,0,0,1,0,20480,393216,16384,5299,4259840,4,16,991232,4096,4096,1,0,0,3.1702038881216588,7.9405300628520505,4,1334652129,0,0,224,271,0,0
551,0,1,3,1,1,0,0,1,0,145408,46592,0,5248,4194304,4,16,217088,4096,512,0,5,5,0.12943919267108936,6.048325347923941,8,1342347469,0,0,224,270,0,0
3851,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5179201622626401,6.644070165747287,5,1333985043,0,0,224,8450,0,0
592,0,1,4,0,1,0,1,1,0,45056,393216,0,5968,4194304,4,16,823296,4096,4096,1,0,0,3.9708355720914676,7.731584283972061,4,1344692537,0,0,224,271,0,0
3312,0,1,2,0,0,0,0,0,0,60928,371712,0,427582,65536,5,16,434176,512,512,1,1,0,0.2683738713624811,7.987671387425704,6,1212822663,0,0,224,258,0,77
3091,0,1,4,0,1,0,0,1,0,5632,387584,0,5432,4194304,4,16,823296,4096,512,1,0,1,4.059403157780898,7.852324753462122,4,1326871294,0,0,224,271,0,0
656,0,1,2,0,1,0,0,1,0,12288,389120,0,5560,4194304,4,16,823296,4096,4096,1,0,0,3.455561862011963,7.92165442235493,4,1343160515,0,0,224,271,0,0
225,0,1,4,0,1,0,1,1,0,45056,409600,0,5952,4194304,4,16,823296,4096,4096,1,0,0,3.9978537087926043,7.731313487982059,4,1344755412,0,0,224,271,0,0
5612,0,1,4,0,1,0,0,1,0,36864,393216,0,5584,4194304,4,16,823296,4096,4096,1,0,0,6.120607529316383,7.76630379996559,4,1344502417,0,0,224,271,0,0
2443,0,1,3,1,0,0,0,1,0,2048,91648,0,4640,4194304,4,16,110592,4096,512,1,0,0,2.006387977875609,7.756045025527886,5,1332862814,0,0,224,270,0,2
5469,0,1,3,0,1,0,0,1,0,36864,385024,0,5600,4194304,4,16,823296,4096,4096,1,0,0,0.7091693021887884,7.903969788556829,4,1344193048,0,0,224,271,0,0
3902,0,1,7,1,1,1,0,1,0,151552,65536,0,84506,1677721600,4,16,237568,4096,4096,0,0,0,2.6071057581422377,6.667055416444807,5,1332475598,0,0,224,8450,0,483
888,0,1,3,0,0,0,0,1,0,20480,393216,16384,5299,4259840,4,16,991232,4096,4096,1,0,0,3.1852685502269145,7.941785917215387,4,1334652129,0,0,224,271,0,0
6726,0,1,4,0,1,0,0,1,0,36864,389120,0,5728,4194304,4,16,823296,4096,4096,1,0,0,0.7105568039000997,7.90508850640023,4,1343813193,0,0,224,271,0,0
4455,0,1,3,0,1,0,0,1,0,20480,364544,0,5452,4194304,4,16,782336,4096,4096,1,0,0,3.4497666202385195,7.830371677599133,4,1340805474,0,0,224,271,0,0
2381,0,1,2,0,0,0,0,1,0,12288,0,0,13382,4194304,5,16,3866624,4096,512,1,2,0,3.821625461615135,7.99962666667924,3,1351107787,0,0,224,259,0,0
772,0,1,2,0,0,0,0,0,0,60928,371200,0,427070,65536,5,16,433664,512,512,1,1,0,0.25674449707982605,7.988079221119012,6,1213798911,0,0,224,258,0,77
941,0,1,4,0,1,0,1,1,0,45056,409600,0,5952,4194304,4,16,823296,4096,4096,1,0,0,3.9978537087926043,7.731313487982059,4,1344755412,0,0,224,271,0,0
3550,0,1,9,1,1,0,0,1,0,98304,50688,0,5120,4194304,4,16,176128,4096,512,1,6,6,4.234724186644555,7.522525605122643,10,1333300991,0,0,224,270,0,1200
5336,0,1,4,0,1,0,0,1,0,36864,413696,0,5600,4194304,4,16,823296,4096,4096,1,0,0,5.947953506831439,7.766843445944489,4,1344518840,0,0,224,271,0,0
6484,0,1,4,1,1,0,0,1,0,112128,15872,0,109760,4194304,4,16,151552,4096,512,0,4,0,0.16032872589902852,7.079902092246933,8,1334856047,0,0,224,270,0,278
6519,0,1,2,0,0,0,0,1,0,16384,393216,0,6232,4194304,4,16,782336,4096,4096,1,0,0,4.438495968256683,7.805907005645585,4,1341321576,0,0,224,271,0,0
474,0,1,3,0,1,0,0,1,0,12288,376832,0,5528,4194304,4,16,823296,4096,4096,1,0,0,5.962288127183306,7.922313448147056,4,1343676558,0,0,224,271,0,0
2629,0,1,5,1,1,0,0,1,0,348672,20992,0,347088,4194304,4,16,385024,4096,512,0,2,0,0.16032872589902852,6.573485402957507,6,1334609409,0,0,224,270,0,540
2385,0,1,4,0,1,0,0,1,0,5632,372224,0,5408,4194304,4,16,823296,4096,512,1,0,0,0.06262444783142707,7.914396094424585,4,1326871294,0,0,224,271,0,0
688,0,1,2,0,1,0,0,1,0,12288,389120,0,5432,4194304,4,16,823296,4096,4096,1,0,0,6.3467134063799024,7.8226432720294286,4,1343555000,0,0,224,271,0,0
4908,0,1,2,0,1,0,0,1,0,163328,10240,0,146062,4194304,5,16,184320,4096,512,1,0,0,3.288315644043151,7.891044416637017,4,1299794633,0,0,224,258,0,173
504,0,1,3,0,1,0,0,1,0,57344,389120,0,7136,4194304,4,16,823296,4096,4096,1,0,0,4.510340047798733,7.982057254789547,4,1345751731,0,0,224,271,0,0
6100,0,1,3,1,1,0,0,1,0,43008,120320,0,4096,4194304,4,16,208896,4096,512,0,9,9,0.7084378349416649,6.54060679122461,12,1339817034,0,0,224,270,0,0
4680,0,1,6,0,1,0,0,1,0,28672,425984,249856,7354,4259840,4,16,987136,4096,4096,1,0,0,4.365003733337219,7.867601123987178,4,1335109490,0,0,224,271,0,0
6825,0,1,2,1,0,0,0,1,0,2048,256000,0,4128,4194304,4,16,274432,4096,512,1,1,1,1.9411925072141014,7.729764175154155,5,1332627610,0,0,224,270,0,2
4801,0,1,4,0,1,0,0,1,0,20480,479232,0,6355,4194304,4,16,827392,4096,4096,1,0,0,2.0050777690156947,7.976402131317316,4,1342195216,0,0,224,271,0,0
2111,0,1,4,0,1,0,0,1,0,190976,0,0,146979,4194304,5,16,241664,4096,512,0,1,0,5.938226149138063,6.852180234917947,5,1307308631,0,0,224,258,0,91
3549,0,1,4,0,1,0,0,1,0,115200,30208,0,113744,4194304,4,16,155648,4096,512,0,0,0,4.362117286111066,6.82449116345317,4,1334002879,0,0,224,270,0,900
6442,0,1,4,1,0,0,0,1,0,5632,384512,0,5332,4194304,4,16,823296,4096,512,1,0,1,4.063287333202829,7.882125955977454,4,0,0,0,224,271,0,0
2158,0,1,3,0,1,0,0,1,0,24576,389120,0,6467,4194304,4,16,827392,4096,4096,1,0,0,2.1016475556499272,7.975053262549147,4,1342161837,0,0,224,271,0,0
1941,0,1,7,1,1,1,0,1,0,143360,61440,0,78314,1694498816,4,16,225280,4096,4096,0,0,0,2.6083046759428417,6.664905465728143,5,1334845516,0,0,224,8450,0,423
2222,0,1,2,1,0,0,0,1,0,94208,307678,491520,76137,4259840,4,16,913408,4096,4096,1,0,0,3.770000384660344,7.765328692504979,4,1332675903,0,0,224,271,0,0
6995,0,1,4,0,1,0,0,1,0,5632,367104,0,5088,4194304,4,16,888832,4096,512,1,0,1,4.051927137591903,7.921865972720531,4,0,0,0,224,271,0,0
6660,0,1,7,1,1,1,0,1,0,147456,61440,0,79418,1677721600,4,16,229376,4096,4096,0,0,1,1.77933238183456,6.621467325824774,5,1327341033,0,0,224,8450,0,0
2525,0,1,3,1,0,0,0,1,0,86016,242655,454656,82832,4259840,4,16,802816,4096,4096,1,0,0,3.2562812555444203,7.946727165640067,4,1331893517,0,0,224,271,0,0
4632,0,1,2,1,0,0,0,1,0,94208,307678,491520,76217,4259840,4,16,913408,4096,4096,1,0,0,3.8067363487314534,7.762823886947937,4,1332576541,0,0,224,271,0,0
6623,0,1,7,0,1,0,0,1,0,28672,442368,36864,7217,4259840,4,16,892928,4096,4096,1,0,0,1.7990791321123412,7.666791468962882,4,1334404707,0,0,224,271,0,0
6444,0,1,2,0,1,0,0,1,0,164864,12288,0,142165,4194304,5,16,188416,4096,512,1,0,0,3.4802075378080133,7.891450195415743,4,1307786444,0,0,224,258,0,174
2058,0,1,3,0,1,0,0,1,0,36864,385024,0,5600,4194304,4,16,823296,4096,4096,1,0,0,0.7119607227397066,7.903509983281375,4,1344193048,0,0,224,271,0,0
946,0,1,3,1,1,0,0,1,0,145408,46592,0,5248,4194304,4,16,217088,4096,512,0,5,5,0.12943919267108936,6.048465283910414,8,1342238405,0,0,224,270,0,0
6126,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5177658467459367,6.643807595934541,5,1333755894,0,0,224,8450,0,0
2274,0,1,2,0,1,0,0,1,0,127488,24064,0,66671,4194304,5,16,180224,4096,512,1,5,0,0.43710972513537405,7.910853906991764,9,1295970970,0,0,224,258,0,119
2435,0,1,3,1,0,0,0,1,0,2048,91648,0,4640,4194304,4,16,110592,4096,512,1,0,0,2.006387977875609,7.756745546778372,5,1332874848,0,0,224,270,0,2
5285,0,1,2,0,0,0,0,0,0,46720,15872,0,57104,65536,5,16,63744,128,128,0,1,0,0.5212142484073129,6.405785348760529,7,1206256762,0,0,224,258,0,24
3801,0,1,4,0,1,0,0,1,0,36864,380928,0,5616,4194304,4,16,823296,4096,4096,1,0,0,0.7064531830020135,7.904387856574025,4,1343935512,0,0,224,271,0,0
522,0,1,2,0,0,0,0,1,0,23552,126976,0,12361,4194304,5,16,294912,4096,512,0,1,0,2.9611670782413944,6.890071048328947,5,1301029282,0,0,224,258,0,163
775,0,1,6,0,1,0,0,1,1,20480,402754,417792,6137,4259840,4,16,856064,4096,4096,1,0,0,6.607728113313258,7.6962370567718805,4,1333397172,0,0,224,271,0,0
4844,0,1,4,0,1,0,0,1,0,36864,380928,0,5616,4194304,4,16,823296,4096,4096,1,0,0,0.7098414596165149,7.904692545313353,4,1343908395,0,0,224,271,0,0
5351,0,1,4,0,1,0,0,1,0,5632,357376,0,5116,4194304,4,16,823296,4096,512,1,0,0,0.06784557522715084,7.943827964786491,4,1300731694,0,0,224,271,0,0
3797,0,1,3,0,1,0,0,1,0,61440,393216,0,7008,4194304,4,16,823296,4096,4096,1,0,0,6.004941849378009,7.969979841910971,4,1345643715,0,0,224,271,0,0
30,0,1,4,0,1,0,0,1,0,5632,387584,0,5432,4194304,4,16,823296,4096,512,1,0,1,4.059403157780898,7.852400145767033,4,1326871294,0,0,224,271,0,0
4926,0,1,7,1,1,0,0,1,1,4096,279040,0,4928,4194304,4,16,299008,4096,512,1,2,1,3.049167854172169,7.7197550889554485,6,1332154205,0,0,224,270,0,499
2154,0,1,4,0,1,0,0,1,0,5632,16896,0,789708,4259840,4,16,819200,4096,512,0,0,0,0.40554835374125364,6.654689916362389,4,1319571264,0,0,224,271,0,0
346,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6063360413071415,6.643661752884318,5,1333985852,0,0,224,8450,0,439
5281,0,1,6,0,1,0,0,1,0,28672,425984,249856,7354,4259840,4,16,987136,4096,4096,1,0,0,4.365003733337219,7.842771865887696,4,1335109490,0,0,224,271,0,0
23,0,1,6,0,1,0,0,1,0,20480,409555,593920,5613,4259840,4,16,1044480,4096,4096,1,0,0,1.4472620917641368,7.887649636654539,4,1333809269,0,0,224,271,0,0
686,0,1,4,0,1,0,0,1,0,12288,393216,0,6248,4194304,4,16,782336,4096,4096,1,0,0,4.642322165964025,7.811218123447073,4,1341495409,0,0,224,271,0,0
755,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6058640429280744,6.6438920777145025,5,1333759436,0,0,224,8450,0,439
3080,0,1,3,0,1,0,0,1,0,3072,111104,0,4248,4194304,4,16,126976,4096,512,1,0,1,4.288196986355651,7.786001682707965,4,0,0,0,224,271,0,0
6314,0,1,4,1,0,0,0,1,0,90112,245140,499712,87166,4194304,4,16,856064,4096,4096,1,0,0,1.1369952838140192,7.967267522815368,4,1331844927,0,0,224,271,0,0
774,0,1,7,1,1,0,0,1,0,166400,39424,0,98338,4194304,5,16,225280,4096,512,0,2,0,1.309136702784461,6.598811708443165,6,1339791514,0,0,224,258,0,257
2001,0,1,3,1,1,0,0,1,0,145408,16896,0,5360,4194304,4,16,188416,4096,512,0,5,5,0.416541661794913,6.0489233112592995,8,1342130479,0,0,224,270,0,0
301,0,1,5,1,1,0,0,1,0,4096,333616,585728,4609,4194304,4,16,942080,4096,4096,1,0,0,2.2225232027470985,7.869000109107494,4,1331376535,0,0,224,271,0,0
3313,0,1,4,0,1,0,0,1,0,4608,367104,0,787384,4259840,4,16,1167360,4096,512,1,0,0,2.6839270631232335,7.988034481165051,4,1319571264,0,0,224,271,0,0
6020,0,1,3,0,1,0,0,1,0,12288,376832,0,5528,4194304,4,16,823296,4096,4096,1,0,0,5.962643524756538,7.921804531874319,4,1343676558,0,0,224,271,0,0
2377,0,1,4,0,1,0,0,1,0,20480,479232,0,6355,4194304,4,16,827392,4096,4096,1,0,0,2.0042491994422744,7.976838273924671,4,1342207595,0,0,224,271,0,0
5945,0,1,3,1,0,0,0,1,0,2048,258560,0,4608,4194304,4,16,286720,4096,512,1,4,3,1.9637278966507172,7.76945892175002,8,1332830429,0,0,224,270,0,2
4010,0,1,4,0,1,0,1,1,0,45056,393216,0,5968,4194304,4,16,823296,4096,4096,1,0,0,3.996414304146322,7.729667118788667,4,1344692537,0,0,224,271,0,0
4848,0,1,6,0,1,0,0,1,1,20480,423234,397312,6145,4259840,4,16,856064,4096,4096,1,0,0,6.627583961283885,7.689860155452608,4,1333436105,0,0,224,271,0,0
875,0,1,4,0,1,0,0,1,0,28672,393216,217088,6590,4259840,4,16,987136,4096,4096,1,0,0,3.978445426739278,7.846014694380138,4,1335555348,0,0,224,271,0,0
895,0,1,4,1,1,0,0,1,0,112128,15872,0,109760,4194304,4,16,151552,4096,512,0,4,0,0.16032872589902852,7.079915880119156,8,1334910052,0,0,224,270,0,278
4273,0,1,5,1,1,0,0,1,0,98304,275167,413696,83269,4259840,4,16,806912,4096,4096,1,0,0,4.32496077608363,7.888616047831153,4,1332087689,0,0,224,271,0,0
3839,0,1,7,1,1,0,0,1,1,8192,370024,425984,4808,4194304,4,16,819200,4096,4096,1,0,0,3.426028963200651,7.4771159445308975,4,1331544256,0,0,224,271,0,0
4462,0,1,4,0,1,0,0,1,0,36864,389120,0,5584,4194304,4,16,823296,4096,4096,1,0,0,3.7348091293914,7.7657750838807145,4,1344502417,0,0,224,271,0,0
5278,0,1,5,1,1,0,0,1,0,18944,31232,0,11028,4194304,4,16,57344,4096,512,0,0,0,4.338894784212649,6.533205403447543,3,1137580163,0,0,224,271,0,0
286,0,1,5,0,1,0,1,1,0,36864,393216,0,5776,4194304,4,16,823296,4096,4096,1,0,0,3.9427406393657276,7.736688043186163,4,1344630696,0,0,224,271,0,0
760,0,1,5,1,1,0,0,1,0,92160,2048,0,4720,4194304,4,16,106496,4096,512,1,0,0,3.0488669379629627,7.630823391001401,3,1333460452,0,0,224,270,0,2
353,0,1,5,1,1,0,0,1,0,98304,275167,413696,83269,4259840,4,16,806912,4096,4096,1,0,0,4.32496077608363,7.887556087312694,4,1332087689,0,0,224,271,0,0
2547,0,1,4,0,1,0,0,1,0,20480,479232,0,6355,4194304,4,16,827392,4096,4096,1,0,0,2.002979143192514,7.976030112112342,4,1342254043,0,0,224,271,0,0
6834,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6058640429280744,6.6438920777145025,5,1333759436,0,0,224,8450,0,439
5846,0,1,0,0,0,0,0,0,0,17408,420352,0,45030,4194304,4,16,1314816,4096,512,1,0,0,3.267320609690792,7.632588355110398,3,1208112261,0,0,224,271,0,0
6639,0,1,4,0,1,0,1,1,0,45056,409600,0,5952,4194304,4,16,823296,4096,4096,1,0,0,4.010330680337436,7.731928678062408,4,1344755412,0,0,224,271,0,0
624,0,1,11,1,1,0,0,1,0,9728,96256,0,11274,4194304,5,16,135168,4096,512,1,1,0,0.06116285224115448,7.965674551354328,5,1343901456,0,0,224,258,0,2
5204,0,1,12,1,1,0,0,1,1,261632,58368,0,16916,4194304,5,16,348160,4096,512,1,0,0,3.740160517147206,7.78392062392328,5,1417476767,0,0,224,287,0,463
616,0,1,6,0,1,0,0,1,0,20480,409555,593920,5613,4259840,4,16,1044480,4096,4096,1,0,0,1.4526779342599203,7.887335596485388,4,1333809269,0,0,224,271,0,0
4370,0,1,8,1,1,0,0,1,0,4096,378216,421888,4768,4194304,4,16,819200,4096,4096,1,1,0,0.07269623174313791,7.605755991948198,5,1331491212,0,0,224,271,0,0
4526,0,1,2,0,0,0,0,0,0,60928,371200,0,427070,65536,5,16,433664,512,512,1,1,0,0.2678855901124811,7.988508715759575,6,1212820149,0,0,224,258,0,77
1806,0,1,4,0,1,0,0,1,0,194560,0,0,192347,4194304,5,16,233472,4096,512,0,0,0,0.020393135236084953,6.827614464134676,4,1294259007,0,0,224,258,0,111
6438,0,1,4,0,1,0,0,1,0,12288,393216,0,6232,4194304,4,16,782336,4096,4096,1,0,0,4.643323993420572,7.8120282215578065,4,1341410260,0,0,224,271,0,0
586,0,1,1,0,0,0,0,1,0,669184,0,0,8099,4194304,5,16,673280,4096,512,1,0,0,7.99950726016357,7.99950726016357,1,0,0,0,224,258,0,0
4225,0,1,4,0,1,0,0,1,0,36864,389120,0,5728,4194304,4,16,823296,4096,4096,1,0,0,0.7143569769397083,7.905920203893906,4,1343813193,0,0,224,271,0,0
2011,0,1,5,0,1,0,0,1,0,28672,421888,245760,7002,4259840,4,16,987136,4096,4096,1,0,0,4.2516646054999985,7.840298197715189,4,1335469004,0,0,224,271,0,0
5628,0,1,3,0,1,0,0,1,0,20480,364544,0,5576,4194304,4,16,782336,4096,4096,1,0,0,4.412105332457956,7.877430440568138,4,1340694861,0,0,224,271,0,0
4756,0,1,5,0,1,0,0,1,1,24576,420539,397312,6469,4259840,4,16,856064,4096,4096,1,0,0,2.6636305836764183,7.6390797608279755,4,1333049649,0,0,224,271,0,0
6249,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6058640429280744,6.6434410073850465,5,1333760698,0,0,224,8450,0,439
403,0,1,4,1,0,0,0,1,0,5632,387584,0,5248,4194304,4,16,823296,4096,512,1,0,1,4.131184832890093,7.852954936062468,4,1302935608,0,0,224,271,0,0
5931,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5179539653076524,6.644070165747287,5,1333985043,0,0,224,8450,0,0
853,0,1,4,0,1,0,0,1,0,8704,433152,0,6124,4194304,4,16,819200,4096,512,1,0,0,0.08952421866257136,7.618810837272136,4,1305462840,0,0,224,271,0,0
4649,0,1,7,1,1,1,0,1,0,143360,61440,0,78314,1694498816,4,16,225280,4096,4096,0,0,0,2.613578467056789,6.665686603112365,5,1334662261,0,0,224,8450,0,422
2348,0,1,3,0,0,0,0,1,0,20480,393216,16384,5299,4259840,4,16,991232,4096,4096,1,0,0,3.1852685502269145,7.941785917215387,4,1334652129,0,0,224,271,0,0
5258,0,1,3,0,1,0,0,1,0,12288,376832,0,5496,4194304,4,16,823296,4096,4096,1,0,0,5.962225548974028,7.921754610559055,4,1343648314,0,0,224,271,0,0
4385,0,1,3,0,1,0,0,1,0,12288,393216,0,6260,4194304,4,16,827392,4096,4096,1,0,0,4.975275656085458,7.985607479360789,4,1342615498,0,0,224,271,0,0
6535,0,1,3,0,1,0,0,1,0,12288,393216,0,6260,4194304,4,16,827392,4096,4096,1,0,0,4.970101799982198,7.985174258498283,4,1342615498,0,0,224,271,0,0
5347,0,1,4,1,1,0,0,1,0,113152,15872,0,109808,4194304,4,16,155648,4096,512,0,5,0,0.16032872589902852,7.083578412420391,9,1334992818,0,0,224,270,0,301
5365,0,1,4,1,1,0,0,1,0,112128,15872,0,109696,4194304,4,16,151552,4096,512,0,4,0,0.16032872589902852,7.079597603970139,8,1334725251,0,0,224,270,0,278
5055,0,1,4,0,1,0,0,1,0,20480,479232,0,6355,4194304,4,16,827392,4096,4096,1,0,0,2.0018502850638114,7.976641665177857,4,1342195216,0,0,224,271,0,0
3589,0,1,6,0,1,0,0,1,0,20480,430080,36864,5557,4259840,4,16,892928,4096,4096,1,0,0,1.5816454359651062,7.81612433408225,4,1334172810,0,0,224,271,0,0
2456,0,1,4,0,1,0,0,1,0,5632,357376,0,5344,4194304,4,16,823296,4096,512,1,0,0,0.06784557522715084,7.943891542758916,4,1300731694,0,0,224,271,0,0
5257,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6050358563483385,6.643736200190922,5,1333757781,0,0,224,8450,0,439
3923,0,1,4,1,0,0,0,1,0,4096,349544,450560,4637,4194304,4,16,819200,4096,4096,1,0,0,0.7327050602348165,7.756489806511452,4,1331408674,0,0,224,271,0,0
826,0,1,3,1,1,0,0,1,0,126464,49152,0,4912,4194304,4,16,192512,4096,512,0,2,2,0.6571106822959636,6.8061092745552685,6,1346933000,0,0,224,270,0,99
1827,0,1,2,0,0,0,0,0,0,61952,372736,0,429630,65536,5,16,436224,512,512,1,1,0,0.2673973088624811,7.988610659627696,6,1207754457,0,0,224,258,0,77
811,0,1,5,0,1,0,0,1,1,20480,423234,397312,6021,4259840,4,16,856064,4096,4096,1,0,0,6.646218384319778,7.687595193711517,4,1333306647,0,0,224,271,0,0
6736,0,1,2,1,0,0,0,1,0,94208,307678,491520,76137,4259840,4,16,913408,4096,4096,1,0,0,3.770000384660344,7.76609149258067,4,1332675903,0,0,224,271,0,0
5412,0,1,4,0,1,0,0,1,0,190976,0,0,146979,4194304,5,16,241664,4096,512,0,1,0,5.939359617987484,6.850698646808891,5,1307308631,0,0,224,258,0,91
4969,0,1,3,0,0,0,0,1,0,20480,393216,16384,5338,4259840,4,16,991232,4096,4096,1,0,0,3.166099847518914,7.9412579096512905,4,1334688361,0,0,224,271,0,0
409,0,1,2,0,1,0,0,1,0,12288,389120,0,5560,4194304,4,16,823296,4096,4096,1,0,0,3.46497479535219,7.921481673239128,4,1343329266,0,0,224,271,0,0
2529,0,1,4,0,1,0,0,1,0,36864,380928,0,5616,4194304,4,16,823296,4096,4096,1,0,0,0.7072511786439412,7.904509217456918,4,1343908395,0,0,224,271,0,0
6485,0,1,4,0,1,0,0,1,0,57344,425984,0,7392,4194304,4,16,823296,4096,4096,1,0,0,4.090872632903019,7.6944176293357485,4,1345215836,0,0,224,271,0,0
964,0,1,4,0,1,0,0,1,0,284672,26624,0,282192,4194304,4,16,323584,4096,512,1,2,0,0.16032872589902852,7.567005829878573,6,1334533815,0,0,224,270,0,762
4704,0,1,2,1,0,0,0,1,0,2048,94720,0,4704,4194304,4,16,118784,4096,512,1,3,2,1.9360022337135043,7.7216989927117226,7,1332819676,0,0,224,270,0,2
6944,0,1,2,1,0,0,0,1,0,94208,307678,491520,76217,4259840,4,16,913408,4096,4096,1,0,0,3.8067363487314534,7.771405539349674,4,1332576541,0,0,224,271,0,0
5611,0,1,3,1,0,0,0,1,0,102912,5632,0,110208,4194304,4,16,122880,4096,512,0,0,0,1.5771066802569238,7.132661973370627,4,1335384129,0,0,224,270,0,2
2803,0,1,2,0,0,0,0,0,0,60416,402432,0,457790,65536,5,16,464384,512,512,1,1,0,0.20133795930570997,7.988679263697678,6,1215808098,0,0,224,258,0,79
4518,0,1,5,0,1,0,0,1,1,113664,70656,0,5536,4194304,4,16,204800,4096,512,0,3,3,3.076114335173724,7.252764644285167,7,1347405817,0,0,224,270,0,398
3146,0,1,2,0,0,0,0,0,0,60928,371712,0,427582,65536,5,16,434176,512,512,1,1,0,0.26654043019931534,7.9870577091353505,6,1212818705,0,0,224,258,0,77
4160,0,1,7,1,1,0,0,1,1,4096,279040,0,4928,4194304,4,16,299008,4096,512,1,2,1,3.0387168006740306,7.719650911341127,6,1332147011,0,0,224,270,0,499
6719,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5178190798849764,6.643661752884318,5,1333985852,0,0,224,8450,0,0
5069,0,1,4,0,1,0,0,1,0,28672,409600,4096,6539,4259840,4,16,819200,4096,4096,1,1,1,3.9837350453792273,7.823358107621107,5,1335725530,0,0,224,271,0,0
2524,0,1,5,0,1,0,0,1,0,28672,421888,245760,7002,4259840,4,16,987136,4096,4096,1,0,0,4.2516646054999985,7.84790778249579,4,1335469004,0,0,224,271,0,0
1775,0,1,3,0,1,0,0,1,0,12288,393216,0,6292,4194304,4,16,827392,4096,4096,1,0,0,4.987435172947679,7.985298539000003,4,1342594396,0,0,224,271,0,0
