name,isSafe,isPE,amountOfImportedDLL,advapi32.dll,user32.dll,ws2_32.dll,wininet.dll,kernel32.dll,shell32.dll,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,ImageBase,MajorSubsystemVersion,NumberOfRvaAndSizes,SizeOfImage,SectionAlignment,FileAlignment,seemsPacked,amountOfSuspiciousSections,amountOfZeroEntropy,lowestEntropy,highestEntropy,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,relocationsOverlapEntrypoint,sequentialRelocs
1327,0,1,4,0,1,0,0,1,0,5632,357376,0,5236,4194304,4,16,823296,4096,512,1,0,0,0.06784557522715084,7.943872842224671,4,1300731694,0,0,224,271,0,0
3967,1,1,4,0,0,0,0,1,0,26112,18944,3072,5376,4194304,5,16,73728,4096,512,0,3,1,0.186582516434666,5.967777046250367,9,0,0,0,240,559,0,0
1328,0,1,3,1,1,0,0,1,0,145408,46592,0,5248,4194304,4,16,217088,4096,512,0,5,5,0.12943919267108936,6.045175024799445,8,1342301988,0,0,224,270,0,0
397,1,1,6,1,1,0,0,1,0,139264,79360,0,131899,4194304,6,16,397312,4096,512,0,0,0,3.4616542610063767,6.53407586007291,5,1343345233,0,0,224,290,0,672
1329,0,1,6,0,1,0,0,1,0,28672,425984,249856,7354,4259840,4,16,987136,4096,4096,1,0,0,4.365003733337219,7.870734953060089,4,1335109490,0,0,224,271,0,0
3977,1,1,8,1,1,0,0,1,0,26112,27136,0,22407,771751936,5,16,65536,4096,512,0,0,0,0.7631453677596074,6.4540050792047685,4,1292893695,0,0,224,258,0,19
133,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5179620532237201,6.643661752884318,5,1333985852,0,0,224,8450,0,0
398,1,1,2,0,0,0,0,1,0,49664,43520,0,10584,5368709120,5,16,122880,4096,512,0,0,0,1.9153576686212492,6.3801733027922145,6,1465051083,0,0,240,34,0,0
1330,0,1,2,0,0,0,0,0,0,60928,371200,0,427070,65536,5,16,433664,512,512,1,1,0,0.2662358782763274,7.9883289723049735,6,1209742090,0,0,224,258,0,77
3986,1,1,8,0,0,0,0,0,0,3584,78848,0,5824,4194304,10,16,98304,4096,512,0,0,0,0.1833387916558982,7.275399730863438,5,1436499018,0,0,224,258,0,7
1332,0,1,4,0,1,0,0,1,0,36864,380928,0,5616,4194304,4,16,823296,4096,4096,1,0,0,0.7080048444622447,7.904980019042509,4,1343908395,0,0,224,271,0,0
4004,1,1,3,0,0,0,0,1,0,88576,32256,14336,5376,4194304,5,16,155648,4096,512,0,3,1,0.2005819074398449,6.259336279272795,9,145624,0,0,240,559,0,0
1333,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6024222637913783,6.64316075947628,5,1333755659,0,0,224,8450,0,439
4018,1,1,0,0,0,0,0,0,0,0,36864,0,0,268435456,6,16,45056,4096,512,0,0,0,1.011614903364966,6.8596664631364845,2,1504844045,0,0,224,8450,0,0
1334,0,1,4,1,1,0,0,1,0,15360,111104,0,6000,4194304,4,16,147456,4096,512,0,3,3,2.617643850195868,7.28202559151209,7,1337981960,0,0,224,270,0,0
4021,1,1,6,1,0,0,0,1,0,239616,178688,0,141357,4194304,6,16,434176,4096,512,0,1,0,1.491325284942399,6.4799950584382895,6,1494884582,0,0,224,258,0,3914
1335,0,1,2,0,1,0,0,1,0,12288,389120,0,5528,4194304,4,16,823296,4096,4096,1,0,0,6.37788358968373,7.822354850307204,4,1343473788,0,0,224,271,0,0
4040,1,1,4,1,0,0,0,1,0,15872,9216,512,4096,4194304,4,16,45056,4096,512,0,1,2,4.472883536650756,6.196949503602076,7,910767672,0,0,224,782,1,4
1336,0,1,5,0,1,0,0,0,0,12288,2011136,0,12134,4194304,4,16,2027520,4096,4096,1,0,0,1.3045312078984737,7.998509477787713,4,1397584768,0,0,224,502,0,0
4049,1,1,10,0,0,0,0,1,0,13312,31744,3072,5328,4194304,5,16,69632,4096,512,0,4,1,0.19743807838821048,5.977989596971393,11,13723680,33280,148,240,39,0,0
1337,0,1,7,0,1,0,0,1,0,20480,431426,389120,6165,4259840,4,16,856064,4096,4096,0,0,0,6.6380866411436825,7.374276654252384,4,1333485320,0,0,224,271,0,0
4060,1,1,0,0,0,0,0,0,0,224768,134144,0,0,5368709120,4,16,376832,8192,512,0,0,0,4.527423174446202,5.804404625903485,2,1394855080,0,0,240,34,0,0
1338,0,1,2,1,0,0,0,1,0,14336,107008,0,5024,4194304,4,16,143360,4096,512,0,3,3,2.222951494890152,7.2883057206680855,7,1337887252,0,0,224,270,0,0
4094,1,1,4,0,1,0,0,1,0,41472,49152,0,13824,4194304,5,16,114688,4096,512,0,0,0,2.2796763266511126,6.4957531148851135,5,1328835294,0,0,224,258,0,322
1339,0,1,7,1,1,1,0,1,0,147456,61440,0,79210,1677721600,4,16,229376,4096,4096,0,0,0,2.610609415203719,6.613519309303773,5,1324178753,0,0,224,8450,0,482
41,1,1,7,1,1,0,0,1,1,153600,69120,0,57832,5368709120,5,16,249856,4096,512,0,0,0,2.1997038340788224,6.547290240693196,5,1233230254,0,0,240,35,0,0
134,0,1,6,0,1,0,0,1,0,21504,134656,0,6407,4194304,5,16,258048,4096,512,1,4,0,0.020393135236084953,7.982254980497144,8,1336941911,0,0,224,258,0,135
4101,1,1,7,0,0,0,0,1,0,9728,26112,3072,5328,4194304,5,16,61440,4096,512,0,4,1,0.19743807838821048,5.945626743030456,11,0,27648,94,240,39,0,0
1340,0,1,2,0,1,0,0,1,0,12288,376832,0,5464,4194304,4,16,823296,4096,4096,1,0,0,5.961564843226738,7.9204613255506855,4,1343592957,0,0,224,271,0,0
4104,1,1,5,1,1,1,0,1,0,198656,150528,0,199804,4194304,5,16,413696,4096,512,0,0,0,2.7261086523984552,6.611707003085253,5,1439585786,0,0,224,258,0,2396
1341,0,1,4,1,1,0,0,1,0,113152,15872,0,109808,4194304,4,16,155648,4096,512,0,5,0,0.16032872589902852,7.084456425111617,9,1335066496,0,0,224,270,0,301
4114,1,1,3,0,0,0,0,1,0,25600,6656,1024,4096,4194304,4,16,53248,4096,512,0,1,2,4.071786531989627,6.181596309574603,5,49818,0,0,224,783,0,0
1342,0,1,3,1,1,0,0,1,0,145408,46592,0,5248,4194304,4,16,217088,4096,512,0,5,5,0.12943919267108936,6.045174906926035,8,1342323625,0,0,224,270,0,0
4144,1,1,1,0,0,0,0,0,0,91648,5120,0,99334,4194304,6,16,122880,8192,512,0,0,0,0.10191042566270775,5.530762106717299,3,1487598633,0,0,224,34,0,0
1343,0,1,4,0,1,0,0,1,0,36864,380928,0,5568,4194304,4,16,823296,4096,4096,1,0,0,6.112086455713631,7.906739202840003,4,1344425924,0,0,224,271,0,0
4168,1,1,6,1,1,0,0,1,0,37376,24064,0,36416,4194304,5,16,77824,4096,512,0,1,0,0.25119511719485244,6.277660333478172,6,1436575221,0,0,224,258,0,76
1344,0,1,2,0,0,0,0,0,0,60928,371200,0,427070,65536,5,16,433664,512,512,1,1,0,0.2678855901124811,7.988200693258982,6,1213801317,0,0,224,258,0,77
4178,1,1,5,1,1,1,0,1,0,521728,109568,0,415654,4194304,5,16,651264,4096,512,0,0,0,3.6456493524333977,6.582331889337764,4,1330267348,0,0,224,259,0,0
1345,0,1,6,1,1,0,0,1,1,94208,298478,401408,76383,4259840,4,16,815104,4096,4096,1,0,0,4.074325254803732,7.776941873771428,4,1332407685,0,0,224,271,0,0
4187,1,1,7,1,1,0,0,1,1,265216,194560,0,25244,4194304,5,16,487424,4096,512,0,0,0,1.8966037165880276,6.573089882522755,5,1439586044,0,0,224,258,0,1852
1346,0,1,2,0,0,0,0,0,0,60928,371712,0,427582,65536,5,16,434176,512,512,1,1,0,0.26537956899273246,7.987371197552792,6,1213885791,0,0,224,258,0,77
4190,1,1,1,0,0,0,0,0,0,22528,3072,0,30702,4194304,6,16,49152,8192,512,0,0,0,0.08153941234324169,5.074865551739501,3,1433126460,0,0,224,34,0,0
1347,0,1,3,0,1,0,0,1,0,20480,364544,0,5391,4194304,4,16,782336,4096,4096,1,0,0,3.335600958915506,7.828922741978926,4,1340867069,0,0,224,271,0,0
4191,1,1,1,0,0,0,0,0,0,4608,1536,0,12382,4194304,6,16,32768,8192,512,0,0,0,0.07763316234324169,5.5317253136848805,3,1343345733,0,0,224,258,0,0
1348,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6071787912781943,6.643485959548034,5,1333756366,0,0,224,8450,0,438
4200,1,1,3,0,0,0,0,1,0,256000,50688,15872,4096,4194304,4,16,335872,4096,512,0,1,2,4.700193720685817,6.394687341192301,5,333174,0,0,224,783,0,0
1349,0,1,4,0,1,0,0,1,0,6144,16896,0,789408,4259840,4,16,819200,4096,512,0,0,0,0.39408806322024814,6.329115277896777,4,1319571264,0,0,224,271,0,0
4206,1,1,11,0,0,0,0,1,0,19968,40448,3072,5328,4194304,5,16,77824,4096,512,0,4,1,0.19743807838821048,5.887871770220735,11,38430736,41984,172,240,39,0,0
135,0,1,17,1,1,0,0,1,1,1113600,290816,0,1117300,4194304,4,16,1429504,4096,512,0,4,2,0.1952012677871819,6.6802951775515815,8,708992537,0,0,224,33166,1,10383
4237,1,1,13,1,0,0,0,1,0,29184,9728,0,29472,4194304,10,16,57344,4096,512,0,1,0,0.2960261676589459,6.331092227030616,6,1436498720,0,0,224,258,0,31
1350,0,1,11,1,1,0,0,1,0,39424,97280,0,20799,4194304,5,16,159744,4096,512,1,0,0,5.035095770850417,7.977099695461861,4,1343811892,0,0,224,258,0,149
4241,1,1,5,0,0,0,0,1,0,329216,76800,0,330096,5368709120,5,16,425984,4096,512,0,0,0,2.593376892541771,6.148899128605334,6,1484591815,0,0,240,34,0,0
1351,0,1,5,0,1,0,0,1,0,28672,430080,245760,7014,4259840,4,16,995328,4096,4096,1,0,0,4.224082501265148,7.84339783856722,4,1335210826,0,0,224,271,0,0
4242,1,1,1,0,0,0,0,0,0,17920,2560,0,25758,4194304,6,16,49152,8192,512,0,0,0,0.08153941234324169,5.702664391375808,3,1343335854,0,0,224,258,0,0
1353,0,1,4,0,1,0,1,1,0,36864,393216,0,5776,4194304,4,16,823296,4096,4096,1,0,0,3.9525946796450304,7.736458937559631,4,1344673277,0,0,224,271,0,0
4247,1,1,10,0,0,0,0,1,0,19456,38400,3072,5328,4194304,5,16,73728,4096,512,0,4,1,0.19743807838821048,5.9681684344210275,11,36476960,39936,155,240,39,0,0
1354,0,1,4,1,0,0,0,1,0,90112,245140,499712,87064,4194304,4,16,856064,4096,4096,1,0,0,2.9479396223882492,7.966731327655429,4,1331800726,0,0,224,271,0,0
4250,1,1,10,1,0,0,0,1,0,16896,16384,0,14480,5368709120,6,16,73728,4096,512,0,3,0,0.020393135236084953,6.114939976026797,9,1504846732,0,0,240,34,0,0
1355,0,1,4,1,1,0,0,1,0,15360,111104,0,6000,4194304,4,16,147456,4096,512,0,3,3,2.617643850195868,7.286787329092937,7,1338116423,0,0,224,270,0,0
4251,1,1,4,0,0,0,0,1,0,12288,10240,3072,5376,4194304,5,16,49152,4096,512,0,3,1,0.19743807838821048,5.9118297306851,9,1919968886,0,0,240,559,0,0
1356,0,1,4,0,1,0,0,1,0,12288,397312,0,6392,4194304,4,16,827392,4096,4096,1,0,0,4.972571639180036,7.9762654093384455,4,1342438141,0,0,224,271,0,0
426,1,1,3,1,0,0,0,1,0,62976,22528,0,64769,4194304,6,16,249856,4096,512,0,0,0,2.7229575859882598,6.546664429626907,5,1343345231,0,0,224,290,0,98
1357,0,1,3,0,1,0,0,1,0,12288,393216,0,6260,4194304,4,16,827392,4096,4096,1,0,0,4.977772081096585,7.985075016392088,4,1342552538,0,0,224,271,0,0
4278,1,1,1,0,0,0,0,0,0,8192,5632,0,16302,4194304,4,16,32768,8192,512,0,0,0,0.08153941234324169,5.603456320593333,3,1328930545,0,0,224,258,0,0
1358,0,1,5,0,1,0,1,1,0,36864,397312,0,5744,4194304,4,16,823296,4096,4096,1,0,0,3.8661069849143765,7.736050363968069,4,1344608860,0,0,224,271,0,0
430,1,1,11,0,0,0,0,1,0,16384,35328,3072,5328,4194304,5,16,69632,4096,512,0,4,1,0.19743807838821048,5.993592723263867,11,39032864,36864,155,240,39,0,0
1359,0,1,5,1,0,0,0,1,0,176128,290816,0,57568,268435456,4,16,483328,4096,4096,1,0,0,2.0735068863421913,7.744424849903238,5,1213378161,0,0,224,8450,0,2523
4324,1,1,2,0,1,0,0,1,0,36864,12288,0,4096,4194304,4,16,73728,4096,512,0,1,1,0.2044881574398449,6.553507811377554,7,3150785359,0,0,224,33166,1,227
136,0,1,4,0,1,0,0,1,0,28672,425984,249856,6970,4259840,4,16,987136,4096,4096,1,0,0,4.210414460260621,7.843996607327601,4,1335515320,0,0,224,271,0,0
4330,1,1,3,0,0,0,0,1,0,16896,6144,1024,4096,4194304,4,16,40960,4096,512,0,1,2,4.0650408188448655,6.234422040936367,5,37520,0,0,224,783,0,0
1360,0,1,4,0,1,0,1,1,0,36864,393216,0,5776,4194304,4,16,823296,4096,4096,1,0,0,3.9382830281853267,7.7360129806585345,4,1344673277,0,0,224,271,0,0
4345,1,1,1,0,0,0,0,0,0,22016,2560,0,29822,4194304,5,16,49152,8192,512,0,0,0,0.08153941234324169,5.473099733400461,3,1343348872,0,0,224,258,0,0
1361,0,1,4,0,1,0,0,1,0,4608,367104,0,787544,4259840,4,16,1167360,4096,512,1,0,0,2.668011328855829,7.988024303010002,4,1319571264,0,0,224,271,0,0
4349,1,1,7,0,1,0,0,1,0,14336,29696,1536,5312,4194304,4,16,61440,4096,512,0,3,1,0.2044881574398449,5.891296484862119,9,4294967295,31232,112,224,263,0,0
1363,0,1,6,0,1,0,0,1,0,28672,425984,249856,7354,4259840,4,16,987136,4096,4096,1,0,0,4.365003733337219,7.867039381038855,4,1335109490,0,0,224,271,0,0
4353,1,1,2,0,0,0,0,1,0,33792,19456,3072,5376,4194304,5,16,81920,4096,512,0,3,1,0.2044881574398449,6.105081946547442,9,0,0,0,240,559,0,0
1364,0,1,2,0,0,0,0,1,0,16384,393216,0,6232,4194304,4,16,782336,4096,4096,1,0,0,4.438159056235745,7.80605447391607,4,1341321576,0,0,224,271,0,0
4354,1,1,1,0,0,0,0,0,0,15360,2560,0,23102,4194304,6,16,40960,8192,512,0,0,0,0.08153941234324169,5.742763141112803,3,1343348683,0,0,224,258,0,0
1365,0,1,4,0,1,0,0,1,0,5632,357376,0,5572,4194304,4,16,823296,4096,512,1,0,0,0.06784557522715084,7.94392586321813,4,1300731694,0,0,224,271,0,0
4355,1,1,3,0,0,0,0,1,0,22016,6656,1024,4096,4194304,4,16,45056,4096,512,0,1,2,3.7924685092839443,6.170347091782353,5,41730,0,0,224,783,0,0
1366,0,1,4,1,1,0,0,1,0,335360,15872,0,332976,4194304,4,16,372736,4096,512,0,4,0,0.16032872589902852,6.798506257409129,8,1334750426,0,0,224,270,0,278
4380,1,1,2,0,0,0,0,1,0,3072,5120,0,5530,4194304,6,16,24576,4096,512,0,0,0,0.30754410475965943,5.720690813533616,5,1343345232,0,0,224,290,0,7
1367,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5221991714807492,6.6439017700302205,5,1333761802,0,0,224,8450,0,0
4392,1,1,7,0,0,0,0,1,0,7168,8192,0,8412,4194304,5,16,32768,4096,512,0,0,0,0.7116624454016112,6.0902620242011585,5,1494283386,0,0,224,290,0,15
1368,0,1,7,1,1,1,0,1,0,151552,65536,0,84506,1677721600,4,16,237568,4096,4096,0,0,0,0.013126943721219527,6.667172839607621,5,1332481582,0,0,224,8450,0,0
4405,1,1,3,0,0,0,0,1,0,135168,39936,7680,5376,4194304,5,16,204800,4096,512,0,3,1,0.190488766434666,5.590048419900684,9,189412,0,0,240,559,0,0
1369,0,1,5,0,1,0,0,1,0,24576,24576,0,23608,4194304,4,16,53248,4096,4096,0,0,0,0.4319330992174185,5.746205822444407,4,1104158789,0,0,224,287,0,0
4429,1,1,0,0,0,0,0,0,0,38400,12288,0,0,5368709120,6,16,65536,8192,512,0,0,0,3.015476906539767,5.322831847753265,2,1341813354,0,0,240,34,0,0
137,0,1,9,1,1,0,0,1,0,271872,50688,0,5120,4194304,4,16,352256,4096,512,1,6,6,4.236080652025736,7.635342012751922,10,1333240835,0,0,224,270,0,1199
4432,1,1,13,0,1,0,0,1,0,61952,19968,0,60720,4194304,5,16,102400,4096,512,0,1,0,0.39360932787291114,6.486334512296408,6,1482201870,0,0,224,258,0,35
1370,0,1,4,1,0,0,0,1,0,86016,242655,454656,82848,4259840,4,16,802816,4096,4096,1,0,0,3.2665925121710404,7.946192677511618,4,1331883114,0,0,224,271,0,0
4445,1,1,1,0,0,0,0,0,0,9728,3072,0,17758,4194304,6,16,40960,8192,512,0,0,0,0.08153941234324169,5.658456069900406,3,1343345138,0,0,224,258,0,0
1371,0,1,4,1,0,0,0,1,0,90112,245140,499712,87166,4194304,4,16,856064,4096,4096,1,0,0,1.1369952838140192,7.969147821329146,4,1331844927,0,0,224,271,0,0
4492,1,1,16,0,1,0,0,1,1,176640,876544,0,179760,4194304,5,16,1073152,4096,512,0,2,0,0.020393135236084953,6.682731309797963,7,1482202162,0,0,224,258,1,246
1372,0,1,5,0,1,0,1,1,0,36864,393216,0,5776,4194304,4,16,823296,4096,4096,1,0,0,3.9205908464939525,7.736620202158684,4,1344630696,0,0,224,271,0,0
4501,1,1,10,0,0,0,0,1,0,11264,28672,3072,5328,4194304,5,16,65536,4096,512,0,4,1,0.19743807838821048,5.81802915075988,11,0,30208,132,240,39,0,0
1373,0,1,4,0,1,0,0,1,0,24576,428731,389120,6519,4259840,4,16,856064,4096,4096,1,0,0,1.6370776066829056,7.637250505153631,4,1333049654,0,0,224,271,0,0
4506,1,1,3,0,0,0,0,1,0,41984,14336,1024,4096,4194304,4,16,73728,4096,512,0,1,2,4.160336862493885,6.310090104587353,5,70402,0,0,224,783,0,0
1374,0,1,4,0,1,0,0,1,0,168448,0,0,33620,4194304,5,16,323584,4096,512,0,0,0,5.479000193253491,7.846619402143569,3,1294979457,0,0,224,258,0,99
4511,1,1,0,0,0,0,0,0,0,32768,16384,0,0,4194304,4,16,57344,8192,4096,0,0,0,3.6759369498351773,5.259825663751524,2,1238349709,0,0,240,302,0,0
1375,0,1,3,1,1,0,0,1,0,145408,16896,0,5376,4194304,4,16,188416,4096,512,0,5,5,0.4255926339982148,6.0511579485122535,8,1342040573,0,0,224,270,0,0
4523,1,1,7,1,1,0,0,1,1,230912,202752,0,4770,4194304,5,16,462848,4096,512,0,0,0,1.6208513167855236,6.625218902282525,5,1438470873,0,0,224,258,0,1862
1376,0,1,5,0,1,0,0,1,1,24576,420539,397312,6469,4259840,4,16,856064,4096,4096,1,0,0,2.660325710991188,7.639087838052531,4,1333049649,0,0,224,271,0,0
4529,1,1,8,1,1,0,0,1,0,186368,130048,0,182576,5368709120,6,16,368640,4096,512,0,0,0,4.410919281815925,6.666781845803963,6,1394855165,0,0,240,34,0,0
1377,0,1,2,0,1,0,0,1,0,162304,13824,0,4096,4194304,5,16,266240,4096,512,1,5,0,0.43710972513537405,7.898085828889893,9,1305351444,0,0,224,258,1,202
4530,1,1,3,0,0,0,0,1,0,117760,15360,21504,4096,4194304,4,16,172032,4096,512,0,1,2,4.789216936740072,6.413064384059037,5,168858,0,0,224,783,0,0
1378,0,1,5,0,1,0,1,1,0,57344,401408,0,7232,4194304,4,16,823296,4096,4096,1,0,0,6.008817086576579,7.914537821561505,4,1345445757,0,0,224,271,0,0
4546,1,1,3,0,0,0,0,1,0,6656,35328,1024,5344,4194304,4,16,61440,4096,512,0,2,1,0.22482003450968063,6.2977012182362815,8,1363093314,0,0,224,783,0,0
1379,0,1,4,0,1,0,0,1,0,146432,8192,4294402898,11549,4194304,5,16,307200,4096,512,0,6,1,1.219792933845808,7.004749782199044,8,1306055668,0,0,224,258,0,110
4559,1,1,1,0,0,0,0,0,0,39424,2560,0,47310,4194304,6,16,65536,8192,512,0,0,0,0.08153941234324169,5.90490013541225,3,1343344600,0,0,224,258,0,0
138,0,1,5,0,1,0,0,1,0,28672,421888,245760,7002,4259840,4,16,987136,4096,4096,1,0,0,4.2516646054999985,7.847714445256743,4,1335469004,0,0,224,271,0,0
4560,1,1,16,0,1,0,0,1,0,21504,19456,512,21952,5368709120,10,16,65536,4096,512,0,1,1,2.707112935844243,6.050136975403572,7,1436498466,0,0,240,34,0,0
1380,0,1,9,0,1,0,0,1,1,94720,300544,0,86016,4194304,4,16,1081344,4096,512,1,0,0,1.8682277193699677,7.914190714135341,5,1195835369,0,0,224,258,1,25
4561,1,1,2,0,0,0,0,1,0,57856,53248,208384,4096,4194304,4,16,335872,4096,512,0,1,2,3.6390687495438967,6.419079437135635,5,332384,0,0,224,783,0,0
1381,0,1,3,1,1,0,0,1,0,145408,16896,0,5360,4194304,4,16,188416,4096,512,0,5,5,0.416541661794913,6.050649771172381,8,1342174801,0,0,224,270,0,0
4577,1,1,2,0,0,0,0,1,0,50176,11264,509440,4096,4194304,4,16,589824,4096,512,0,1,2,4.395276479433384,6.243022160628317,5,586610,0,0,224,783,0,0
1382,0,1,6,1,0,0,0,1,0,8704,27136,0,9441,4194304,5,16,49152,4096,512,0,0,0,4.415599964165836,5.854598929090304,4,1213002442,0,0,224,259,0,0
459,1,1,6,1,1,0,0,1,1,93696,60416,0,36324,5368709120,5,16,172032,4096,512,0,0,0,2.8108537211281277,6.342183535497024,6,1377822669,0,0,240,34,0,0
1383,0,1,2,0,0,0,0,0,0,60928,371200,0,427070,65536,5,16,433664,512,512,1,1,0,0.2677012914058982,7.988199963727798,6,1213801317,0,0,224,258,0,77
4591,1,1,16,0,1,0,0,1,1,102400,480768,0,105664,4194304,5,16,602112,4096,512,0,2,0,0.020393135236084953,6.343169805569836,7,1482202013,0,0,224,258,1,185
1384,0,1,3,1,0,0,0,1,0,91648,1536,0,4720,4194304,4,16,106496,4096,512,1,0,0,1.9489780380055324,7.631444050259848,3,1333531222,0,0,224,270,0,2
4599,1,1,7,1,0,0,0,1,0,43008,25088,0,39532,5368709120,6,16,86016,4096,512,0,0,0,2.2494455334272643,5.626451383614578,6,1343264490,0,0,240,34,0,0
1385,0,1,2,1,0,0,0,1,0,94208,307678,491520,76217,4259840,4,16,913408,4096,4096,1,0,0,3.8067363487314534,7.769745390590473,4,1332576541,0,0,224,271,0,0
4600,1,1,2,0,0,0,0,1,0,38400,13824,5632,5376,4194304,5,16,86016,4096,512,0,3,1,0.1991075177871819,6.269480310823946,9,16900,0,0,240,559,0,0
1386,0,1,5,0,1,0,0,1,1,28672,434176,249856,7018,4259840,4,16,995328,4096,4096,1,0,0,4.258259086178153,7.874872665132302,4,1335342692,0,0,224,271,0,0
4624,1,1,3,0,0,0,0,1,1,53248,94720,0,8710,4194304,5,16,163840,4096,512,0,0,0,3.64846569517482,6.6834743822958895,5,1438937247,0,0,224,258,0,401
1387,0,1,6,0,1,0,0,1,0,21504,134656,0,6407,4194304,5,16,258048,4096,512,1,4,0,0.020393135236084953,7.981585933630727,8,1336941911,0,0,224,258,0,135
463,1,1,19,0,1,0,0,0,0,26624,13312,0,27264,4194304,10,16,53248,4096,512,0,0,0,1.1020159005104224,6.544688478464973,5,1436498943,0,0,224,258,0,67
1388,0,1,6,0,1,0,0,1,0,28672,425984,249856,7354,4259840,4,16,987136,4096,4096,1,0,0,4.365003733337219,7.842891788295494,4,1335109490,0,0,224,271,0,0
4630,1,1,24,1,1,0,0,1,1,1047040,131584,0,1054060,4194304,5,16,1232896,4096,512,0,2,2,0.20544562813451883,6.474506599432518,8,1459953545,0,0,224,33167,0,0
1389,0,1,2,0,0,0,0,1,0,20480,389120,212992,5363,4259840,4,16,987136,4096,4096,1,0,0,3.6455248594362097,7.896698120031881,4,1335031099,0,0,224,271,0,0
4676,1,1,10,0,0,0,0,1,0,16896,36352,3072,5328,4194304,5,16,73728,4096,512,0,4,1,0.19743807838821048,5.880747551594138,11,88,37888,156,240,39,0,0
139,0,1,4,1,1,0,0,1,0,112128,15872,0,109696,4194304,4,16,151552,4096,512,0,4,0,0.16032872589902852,7.080017064912236,8,1334773457,0,0,224,270,0,278
4683,1,1,24,1,1,0,0,1,1,1047040,131584,0,1054060,4194304,5,16,1232896,4096,512,0,2,2,0.20544562813451883,6.474506599432518,8,1459953545,0,0,224,33167,0,0
1390,0,1,4,0,1,0,1,1,0,45056,409600,0,5952,4194304,4,16,823296,4096,4096,1,0,0,4.005955575531081,7.731520444094418,4,1344755412,0,0,224,271,0,0
4693,1,1,11,1,0,0,0,1,0,6656,24576,0,6598,4194304,6,16,49152,4096,512,0,1,0,1.6440459385784247,6.149190097560511,6,1504845261,0,0,224,258,0,55
1392,0,1,11,1,1,0,0,1,0,9728,96256,0,11274,4194304,5,16,135168,4096,512,1,1,0,0.06116285224115448,7.965960699606917,5,1343925362,0,0,224,258,0,2
4695,1,1,1,0,0,0,0,0,0,427008,20480,0,434974,4194304,4,16,475136,8192,512,0,0,0,0.10191042566270775,6.696840688372063,3,1504852466,0,0,224,258,0,0
1393,0,1,4,0,1,0,0,1,0,5632,16896,0,789336,4259840,4,16,819200,4096,512,0,0,0,0.40554835374125364,6.68634444342515,4,1319571264,0,0,224,271,0,0
4700,1,1,7,1,1,0,0,1,0,29184,12288,0,27312,4194304,10,16,57344,4096,512,0,0,0,1.8623538187164572,6.677267293549501,5,1436498745,0,0,224,258,0,85
1394,0,1,2,0,1,0,0,1,0,12288,389120,0,5560,4194304,4,16,823296,4096,4096,1,0,0,3.4691998033449685,7.921451252455179,4,1343329266,0,0,224,271,0,0
4708,1,1,3,0,0,0,0,1,0,234496,54784,8704,5376,4194304,5,16,319488,4096,512,0,3,1,0.2044881574398449,5.582737822367407,9,303804,0,0,240,559,0,0
1395,0,1,2,0,0,0,0,0,0,60928,371712,0,427582,65536,5,16,434176,512,512,1,1,0,0.26693283945119883,7.98728493982183,6,1209743878,0,0,224,258,0,77
4722,1,1,1,0,0,0,0,0,0,89088,2560,0,96766,4194304,6,16,114688,8192,512,0,0,0,0.08153941234324169,5.672040451388245,3,1343348681,0,0,224,258,0,0
1397,0,1,6,1,1,0,0,1,0,24576,425697,512000,7227,4259840,4,16,983040,4096,4096,1,0,0,6.204241522700426,7.806770380825266,4,1332842084,0,0,224,271,0,0
4730,1,1,2,0,0,0,0,1,0,40448,107008,3584,5376,4194304,5,16,176128,4096,512,0,3,1,0.2044881574398449,6.271439751568942,9,0,0,0,240,559,0,0
1398,0,1,3,0,1,0,0,1,0,20480,364544,0,5560,4194304,4,16,782336,4096,4096,1,0,0,3.469171587925266,7.827653474838134,4,1340783524,0,0,224,271,0,0
4739,1,1,3,0,0,0,0,1,0,13312,11776,3072,5376,4194304,5,16,57344,4096,512,0,3,1,0.19743807838821048,5.936384307511748,9,16900,0,0,240,559,0,0
1399,0,1,5,0,1,0,1,1,0,36864,393216,0,5776,4194304,4,16,823296,4096,4096,1,0,0,3.9002684118479682,7.736191215309829,4,1344630696,0,0,224,271,0,0
480,1,1,3,1,1,0,0,1,0,49152,28672,0,4096,4194304,4,16,106496,4096,512,0,1,1,0.20544562813451883,6.523610797825466,8,2660251867,0,0,224,33166,1,285
14,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.5972473294727156,6.6443635434325525,5,1333758254,0,0,224,8450,0,439
